code,	size,	name,	comment
4,	32,	ip4,
6,	16,	tcp,
273,	16,	udp,
33,	16,	dccp,
41,	128,	ip6,
42,	V,	ip6zone,	rfc4007 IPv6 zone
43,	8,	ipcidr, CIDR mask for IP addresses
53,	V,	dns,  domain name resolvable to both IPv6 and IPv4 addresses
54,	V,	dns4, domain name resolvable only to IPv4 addresses
55,	V,	dns6, domain name resolvable only to IPv6 addresses
56,	V,	dnsaddr,
132,	16,	sctp,
301,	0,	udt,
302,	0,	utp,
400,	V,	unix,
421,	V,	p2p,	preferred over /ipfs
421,	V,	ipfs,	backwards compatibility; equivalent to /p2p
444,	96,	onion,
445,	296,	onion3,
446,	V,	garlic64,
447,	V,	garlic32,
448,	0,	tls,	Transport Layer Security
449,	V,	sni,	Server Name Indication RFC 6066 ยง 3
454,	0,	noise,
460,	0,	quic,
461,	0,	quic-v1,
465,	0,	webtransport,
466,	V,	certhash,
480,	0,	http,	HyperText Transfer Protocol
443,	0,	https,	Deprecated alias for /tls/http
477,	0,	ws,	WebSockets
478,	0,	wss,	Deprecated alias for /tls/ws
479,	0,	p2p-websocket-star,
277,	0,	p2p-stardust,
275,	0,	p2p-webrtc-star,
276,	0,	p2p-webrtc-direct,
280,	0,	webrtc, ICE-lite webrtc transport
281, 	0,	webrtc-private-to-private, WebRTC transport establishing connection between two private nodes
290,	0,	p2p-circuit,
777,	V, memory, in memory transport for self-dialing and testing; arbitrary 
